symbol	company	yayk	nayk	mayk	wyay	wnay	wmay	desc
RAIL	Freightcar America	0	1	0	#{}	#{"coal"}	#{}	FreightCar America, Inc., through its subsidiaries, designs, manufactures, and sells railcars and railcar components for the transportation of bulk commodities and containerized freight products primarily in North America. It operates through two segments, Manufacturing and Parts. The company offers a range of freight cars, including covered hopper cars; open top hoppers; coil gondolas; triple hoppers and hybrid aluminum/stainless steel railcars; ore hopper and gondola railcars; ballast hopper cars; aggregate hopper cars; intermodal flat cars; and non-intermodal flat cars. It also provides coal cars, bulk commodity cars, coil steel cars, and boxcars; and woodchip hoppers, aluminum vehicle carriers, intermodal doublestack railcars, and articulated bulk container railcars. In addition, the company sells used railcars; leases and rebuilds railcars; and sells forged, cast, and fabricated parts for various railcars. It also exports its manufactured railcars to Latin America and the Middle East. The company's customers primarily include railroads, shippers, and financial institutions. FreightCar America, Inc. was founded in 1901 and is headquartered in Chicago, Illinois.
XPER	Xperi Holding Corp	0	1	0	#{}	#{"automotive"}	#{}	Xperi Holding Corporation invents, develops, and delivers various technologies worldwide. Its technologies that enable extraordinary experiences are integrated into consumer devices, media platforms, and semiconductors. The company provides its technologies under the DTS, HD Radio, IMAX Enhanced, Invensas, TiVo, and Perceive brands. It serves automotive, home solutions, mobile, pro audio and content solutions, semiconductor technologies, and intellectual property markets. The company is based in San Jose, California.
LOB	Live Oak Bancsh	0	1	3	#{}	#{"restaurant"}	#{"technology" "United States" "real estate"}	Live Oak Bancshares, Inc. operates as the bank holding company for Live Oak Banking Company that provides various commercial banking products and services to individuals, small businesses, and professionals in North Carolina, the United States. The company accepts various deposit products, including noninterest-bearing demand, as well as interest-bearing checking, money market, savings, and time deposits. It also offers commercial and industrial loans; construction and development loans; owner occupied and non-owner occupied collateral commercial real estate loans; and commercial land loans. In addition, the company provides settlement, accounting, and securitization services for government guaranteed loans; wealth and investment management services to high-net-worth individuals and families; investment advisory services to new funds focused on providing venture capital to new and emerging financial technology companies; and an on-site restaurant location to company employees and business visitors. Live Oak Bancshares, Inc. was founded in 2008 and is headquartered in Wilmington, North Carolina.
ABTX	Allegiance Banc CS	0	1	3	#{}	#{"Texas"}	#{"real estate"}	Allegiance Bancshares, Inc. operates as the bank holding company for Allegiance Bank that provides a range of commercial banking services primarily to small and medium-sized businesses, professionals, and individual customers. It accepts deposit products, including checking accounts, commercial accounts, and savings accounts, as well as other time deposits comprising money market accounts and certificates of deposit. The company also grants various loan products, which include commercial and industrial loans; mortgage warehouse loans; commercial real estate loans, including multi-family residential loans; commercial real estate construction and land development loans; residential real estate loans, such as 1-4 family residential mortgage loans; residential construction loans; and consumer and other loans. In addition, it offers automated teller machines, drive-through services, and depository facilities; mobile banking services; and telephone, mail, and Internet banking services. Further, the company provides safe deposit boxes, debit cards, cash management and wire transfer services, night depository services, direct deposits, cashier's checks, and letters of credit. As of December 31, 2018, it operated 27 bank offices and 1 loan production office in the Houston metropolitan area, as well as 1 bank office location in Beaumont. The company was founded in 2007 and is headquartered in Houston, Texas.
LCYAU	Landcadia Holdings III Inc	0	1	0	#{}	#{"Texas"}	#{}	Landcadia Holdings III, Inc. intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other business combination with one or more businesses. The company was formerly known as Automalsyt LLC. Landcadia Holdings III, Inc. was founded in 2018 and is based in Houston, Texas.
WSBCP	Wesbanco Inc ADR	0	1	3	#{}	#{"trucks"}	#{"real estate"}	WesBanco, Inc. operates as the bank holding company for WesBanco Bank, Inc. that provides retail banking, corporate banking, personal and corporate trust, brokerage, and mortgage banking and insurance services. It operates in two segments, Community Banking, and Trust and Investment Services. The company offers commercial demand, individual demand, and time deposit accounts; money market accounts; interest bearing and non-interest bearing demand deposits, as well as savings deposits; and certificates of deposit. It also provides commercial real estate loans; commercial and industrial loans; residential real estate loans, including loans to purchase, construct, or refinance borrower's home; home equity lines of credit; installment loans to finance the purchase of automobiles, trucks, motorcycles, boats, and other recreational vehicles, as well as home equity installment loans, unsecured home improvement loans, and revolving lines of credit; and commercial, mortgage, and individual installment loans. In addition, the company offers trust and investment services, as well as various investment products comprising mutual funds and annuities; and securities brokerage services. Further, WesBanco, Inc., through its non-banking subsidiaries, acts as an agency that specializes in property, casualty, life, and title insurance, as well as benefit plan sales and administration to personal and commercial clients; provides broker dealer and discount brokerage services; holds investment securities and loans; and holds and leases commercial real estate properties, as well as acts as an investment adviser to a family of mutual funds. As of December 31, 2019, it operated 236 branches and 227 ATMs in West Virginia, Ohio, western Pennsylvania, Kentucky, southern Indiana, and Maryland, as well as six loan production offices in West Virginia, Ohio, western Pennsylvania, and Maryland. WesBanco, Inc. was founded in 1870 and is headquartered in Wheeling, West Virginia.
AMTI	Applied Molecular Transport Inc	1	1	3	#{"fusion"}	#{"pipeline"}	#{"technology" "biopharmaceutical" "lead"}	Applied Molecular Transport Inc., a clinical-stage biopharmaceutical company, engages in the development of a pipeline of oral biologic product candidates to treat autoimmune, inflammatory, metabolic, and other diseases. Its lead product candidate is AMT-101, an oral gastrointestinal (GI) selective interleukin 10 that has completed a Phase 1b clinical trial in patients with ulcerative colitis (UC). The company, through its technology platform designs and develops various oral biologic therapeutic modalities, such as peptides, proteins, antibodies, antibody fragments, and RNA therapeutics. In addition, it engages in the development of AMT-126, a GI-selective oral fusion of rhIL-22 for diseases related to intestinal epithelium barrier function defects. Applied Molecular Transport Inc. was founded in 2010 and is headquartered in South San Francisco, California.
LCY	Landcadia Holdings III Inc Cl A	0	1	0	#{}	#{"Texas"}	#{}	Landcadia Holdings III, Inc. intends to effect a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or other business combination with one or more businesses. The company was formerly known as Automalsyt LLC. Landcadia Holdings III, Inc. was founded in 2018 and is based in Houston, Texas.
SCPS	Scopus Biopharma Inc	0	1	0	#{}	#{"drugs"}	#{}	Scopus BioPharma Inc. develops therapeutics drugs targeting the endocannabinoid system. The company was formerly known as Project18 Inc. and changed its name to Scopus BioPharma Inc. in December, 2017. The company was incorporated in 2017 and is based in New York, New York.
WHLRD	Wheeler Real Estate Investment Trust Inc	0	1	2	#{}	#{"grocery"}	#{"Real Estate" "real estate"}	Headquartered in Virginia Beach, VA, Wheeler Real Estate Investment Trust, Inc. (NASDAQ: WHLR ) is a fully integrated, self-managed commercial real estate investment company focused on owning and operating income-producing retail properties with a primary focus on grocery-anchored centers.
WHLR	Wheeler Real Estate	0	1	2	#{}	#{"grocery"}	#{"Real Estate" "real estate"}	Headquartered in Virginia Beach, VA, Wheeler Real Estate Investment Trust, Inc. (NASDAQ: WHLR ) is a fully integrated, self-managed commercial real estate investment company focused on owning and operating income-producing retail properties with a primary focus on grocery-anchored centers.
BFST	Business First Bancshares Inc	0	1	2	#{}	#{"Texas"}	#{"real estate"}	Business First Bancshares, Inc. operates as the bank holding company for b1BANK that provides various banking products and services. It offers various deposit products and services, including a range of checking, demand, money market, time, and savings accounts, as well as certificates of deposit; and remote deposit capture and direct deposit services. The company also provides commercial and industrial loans, including commercial lines of credit, working capital loans, term loans, equipment financing, asset acquisition, expansion and development loans, borrowing base loans, letters of credit, and other loan products; construction and development loans; commercial real estate loans; residential real estate loans comprising first and second lien one-to-four family mortgage loans, and home equity lines of credit; consumer loans, including secured and unsecured installment and term loans; and credit cards. In addition, it offers wealth management products, including mutual funds, annuities, individual retirement accounts, and other financial products. Further, the company provides a range of other financial services comprising drive-through banking facilities, automated teller machines, and employee and payroll benefits solutions; and night depository, personalized checks, treasury and cash management, merchant, automated clearing house, electronic funds transfer, domestic and foreign wire transfer, traveler's checks, vault, loan and deposit sweep accounts, lock-box, international trade finance, international trade, foreign exchange, online and mobile banking, e-statements, and bank-by-mail services. As of June 30, 2020, the company operated 48 banking centers located in the State of Louisiana and in Dallas, Texas. Business First Bancshares, Inc. was founded in 2006 and is headquartered in Baton Rouge, Louisiana.
MTSL	Mer Telemanagement Solutions Ltd	0	1	2	#{}	#{"channels"}	#{"technology" "Israel"}	Mer Telemanagement Solutions Ltd. provides solutions for telecommunications expense management (TEM), enterprise mobility management, and call usage and accounting software worldwide. It offers TEM suite software platform that helps organizations to reduce operational expenses, enhance productivity, and optimize networks and services associated with communications networks and information technology (IT). The company also provides TEM services, such as Map-to-Wins, a strategic consulting approach for TEM solution; and consulting services, including invoice, inventory audit and recovery, contract negotiations and strategic sourcing, discovery and road mapping, process diagnosis and solution design, and wireless optimization services, as well as creation and implementation of IT governance, risk, and compliance policies. In addition, the company offers cloud and managed services; and converged billing solutions, including applications for charging and invoicing customers, and interconnect billing and partner revenue management services. Further, it provides implementation and maintenance services. The company sells its solutions through original equipment manufacturers, distribution channels, and direct sales force. Mer Telemanagement Solutions Ltd. was founded in 1995 and is headquartered in Ra'anana, Israel.
GWAC	Good Works Acquisition Corp	0	1	0	#{}	#{"Texas"}	#{}	Good Works Acquisition Corp. focuses on effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was founded in 2020 and is based in Houston, Texas.
WRLD	World Acceptance Cp	1	1	0	#{"health"}	#{"Texas"}	#{}	World Acceptance Corporation, together with its subsidiaries, engages in small-loan consumer finance business. The company offers short-term small installment loans, medium-term larger installment loans, related credit insurance, and ancillary products and services to individuals. It also provides automobile club memberships to its borrowers; and income tax return preparation and electronic filing services. In addition, the company markets and sells credit life, credit accident and health, credit property and auto, unemployment, and accidental death and dismemberment insurance in connection with its loans. It serves individuals with limited access to other sources of consumer credit, such as banks, credit unions, other consumer finance businesses, and credit card lenders. As of March 31, 2020, it operates 1,243 branches in Alabama, Georgia, Idaho, Illinois, Indiana, Kentucky, Louisiana, Mississippi, Missouri, New Mexico, Oklahoma, South Carolina, Texas, Tennessee, Utah, and Wisconsin. World Acceptance Corporation was founded in 1962 and is headquartered in Greenville, South Carolina.
HTLF	Heartland Finl USA	1	1	3	#{"health"}	#{"Texas"}	#{"United States" "real estate"}	Heartland Financial USA, Inc., a multi-bank holding company, provides commercial, small business, and consumer banking services to individuals and businesses in the United States. It accepts various deposit products, including checking and other demand deposit accounts; NOW, savings, money market, individual retirement, and health savings accounts; certificates of deposit; and other time deposits. The company also offers commercial and industrial loans; commercial real estate loans; real estate mortgage loans; small business loans; agricultural loans; consumer loans comprising motor vehicle and home improvement loans, home equity line of credit, and fixed rate home equity and personal lines of credit; and credit cards for commercial, business, and personal use. In addition, it provides online banking, mobile banking, telephone banking, bill payment, automated clearing house, wire transfer, zero balance account, transaction reporting, lock box, remote deposit capture, accounts receivable, investment sweep account, reconciliation, treasury management, foreign exchange, and various fraud prevention services, such as check and electronic positive pay, and virus/malware protection service, as well as commercial purchasing and merchant credit cards, debit cards, and automated teller machines. Further, the company offers investment services, such as mutual funds, annuities, retirement products, education savings products, brokerage services, employer sponsored plans, and insurance products, as well as vehicle, property and casualty, and life and disability insurance products. Additionally, it is involved in the community development, consumer finance, multi-line insurance agency, and property management businesses. The company operates through 115 banking locations in Iowa, Illinois, Wisconsin, New Mexico, Arizona, Montana, Colorado, Minnesota, Kansas, Missouri, Texas, and California. Heartland Financial USA, Inc. was founded in 1981 and is headquartered in Dubuque, Iowa.
CGROU	Collective Growth Corp	0	1	0	#{}	#{"Texas"}	#{}	Collective Growth Corporation intends to operate in the cannabinoid industry. The company was founded in 2019 and is based in Austin, Texas.
KRBP	Kiromic Biopharma Inc	0	1	0	#{}	#{"Texas"}	#{}	Kiromic BioPharma, Inc., a target discovery and gene editing company, focuses on developing immuno-oncology therapeutics for the treatment of blood cancers and solid tumors. Its product portfolio include ALEXIS AIDT-1, an allogenic CAR cell product candidate targeting AIDT-1; ALEXIS AIDT-2 EOC, an allogenic CAR cell product candidate targeting AIDT-2; ALEXIS AIDT-2 MPM (malignant pleural mesothelioma), an allogenic CAR/NKT-Like cell product candidate targeting AIDT-2; and PD-1-AR, a check point inhibitor for solid tumors, as well as oral healthcare products, such as mouthwash. The company was formerly known as Kiromic, Inc. and changed its name to Kiromic BioPharma, Inc. in December 2019. Kiromic BioPharma, Inc. was founded in 2006 and is headquartered in Houston, Texas.
HTLFP	Heartland Financial USA Inc	1	1	3	#{"health"}	#{"Texas"}	#{"United States" "real estate"}	Heartland Financial USA, Inc., a multi-bank holding company, provides commercial, small business, and consumer banking services to individuals and businesses in the United States. It accepts various deposit products, including checking and other demand deposit accounts; NOW, savings, money market, individual retirement, and health savings accounts; certificates of deposit; and other time deposits. The company also offers commercial and industrial loans; commercial real estate loans; real estate mortgage loans; small business loans; agricultural loans; consumer loans comprising motor vehicle and home improvement loans, home equity line of credit, and fixed rate home equity and personal lines of credit; and credit cards for commercial, business, and personal use. In addition, it provides online banking, mobile banking, telephone banking, bill payment, automated clearing house, wire transfer, zero balance account, transaction reporting, lock box, remote deposit capture, accounts receivable, investment sweep account, reconciliation, treasury management, foreign exchange, and various fraud prevention services, such as check and electronic positive pay, and virus/malware protection service, as well as commercial purchasing and merchant credit cards, debit cards, and automated teller machines. Further, the company offers investment services, such as mutual funds, annuities, retirement products, education savings products, brokerage services, employer sponsored plans, and insurance products, as well as vehicle, property and casualty, and life and disability insurance products. Additionally, it is involved in the community development, consumer finance, multi-line insurance agency, and property management businesses. The company operates through 115 banking locations in Iowa, Illinois, Wisconsin, New Mexico, Arizona, Montana, Colorado, Minnesota, Kansas, Missouri, Texas, and California. Heartland Financial USA, Inc. was founded in 1981 and is headquartered in Dubuque, Iowa.
IIN	Intricon Corp	1	1	1	#{"Health"}	#{"plastic"}	#{"United States"}	IntriCon Corporation, together with its subsidiaries, designs, develops, engineers, manufactures, and distributes body-worn devices in the United States, Europe, Asia, and internationally. The company operates in two segments, Body Worn Devices and Hearing Health Direct-To-End-Consumer. It offers micro-miniature products, microelectronics, micro-mechanical assemblies, high-precision injection-molded plastic components, and assemblies and software solutions for medical biotelemetry devices, hearing healthcare, and professional audio communication devices markets. The company also provides medical and micro coils for pacemaker programming and interventional catheter positioning applications; bubble sensors and flow restrictors that monitor and control the flow of fluid in an intravenous infusion system; and safety needle products for original equipment manufacturing customers. In addition, it offers professional audio headset products used for emergency response needs in the fire, law enforcement, safety, aviation, and military markets; and a line of miniature ear-and head-worn devices used by performers and support staff in the music and stage performance markets. The company sells its hearing device products, and medical and professional audio communications products directly to hearing instrument manufacturers, distributors, and partnerships; and microphone products to the radio communication and professional audio industries, as well as markets and sells hearing aid devices directly to consumers through direct mail advertising, Internet, and call center. The company was formerly known as Selas Corporation of America and changed its name to IntriCon Corporation. The company was founded in 1930 and is headquartered in Arden Hills, Minnesota.
AESE	Allied Esports Entertainment Inc	0	1	0	#{}	#{"truck"}	#{}	Allied Esports Entertainment Inc. operates a premier public esports and entertainment company, consisting of the Allied Esports and World Poker Tour (WPT) businesses worldwide. The company has two segments, Gaming & Entertainment and E-Sports. It operates esports properties to connect players and fans via a network of connected arenas; a flagship gaming arena located at the Luxor Hotel in Las Vegas, Nevada; a mobile esports truck that serves as a battleground and content generation hub; and a studio for recording and streaming gaming events, as well as provides multiplayer video game competitions. The company also operates ClubWPT, an online poker club; PlayWPT, a web and mobile social poker; and Alpha8, a social poker product. In addition, it engages in the brand and music licensing business. Allied Esports Entertainment Inc. is headquartered in Irvine, California.
MBNKP	Medallion Bank Fixed-To-Floating Rate Non-Cumula	1	1	4	#{"solar"}	#{"horse"}	#{"United States" "swimming" "pool" "Salt"}	Medallion Bank operates as an industrial bank in the United States. The company operates through four segments: Recreation Lending, Home Improvement Lending, Medallion Lending, and Other. It provides consumer loans to purchase recreational vehicles, boats, and utility and horse trailers. The company also offers financing for windows, siding, and roof replacement; swimming pool and solar system installation; kitchen, bath, and basement remodels; HVAC replacement or installation; and other home improvement projects. It offers its products through the network of dealers, contractors, and financial service providers (FSPs). The company was founded in 2002 and is headquartered in Salt Lake City, Utah. Medallion Bank operates as a subsidiary of Medallion Financial Corp.
MKGI	Monaker Group Inc	1	1	0	#{"alternative"}	#{"travel"}	#{}	Monaker Group, Inc. operates an online marketplace for the alternative lodging rental (ALR) market worldwide. The company offers ALR products and services to property owners and managers, travelers, and other travel/lodging distributors. It provides its products and services through NextTrip.com, NextTrip.biz, Maupintour.com, EXVG.com, TravelMagazine.com, and nexttripvacations.com. The company was formerly known as Next 1 Interactive, Inc. and changed its name to Monaker Group, Inc. in June 2015. Monaker Group, Inc. was founded in 2002 and is based in Weston, Florida.
GROW	U S Global Inv Inc	0	1	0	#{}	#{"Texas"}	#{}	U.S. Global Investors, Inc. is a publicly owned investment manager. The firm primarily provides its services to investment companies. It also provides its services to pooled investment vehicles. The firm manages equity and fixed income mutual funds for its clients. It also manages hedge funds. The firm also manages exchange traded funds. It invests in the public equity and fixed income markets across the globe. It invests in G.A.R.P. and value stocks to make its equity investments. The firm employs a fundamental and quantitative analysis with top-down and bottom-up stock picking approach to make its investments. U.S. Global Investors, Inc. was founded in 1968 and is based in San Antonio, Texas.
INBX	Inhibrx Inc	1	1	1	#{"fusion"}	#{"pipeline"}	#{"biotechnology"}	Inhibrx, Inc., a clinical-stage biotechnology company, focuses on developing a pipeline of novel biologic therapeutic candidates. Its therapeutic candidates include INBRX-109, a multivalent agonist of death receptor 5, which is in Phase 1 clinical trials in patients with solid tumors, including sarcomas; and INBRX-105, an antagonist of programmed death ligand 1 (PD-L1) and a conditional agonist of 4-1BB that is in Phase 1 clinical trials to treat patients with PD-L1 expressing tumors. The company's therapeutic candidates also comprise INBRX-101, an Fc-fusion protein-based therapeutic candidate, which is in Phase 1 clinical trials for use in the treatment of patients with alpha-1 antitrypsin deficiency; and INBRX-103, a mAb in Phase 1 clinical trials that targets cluster of differentiation 47. Its preclinical programs include INBRX-106, a sdAb-based hexavalent agonist of OX40 for a range of oncology indications; and INBRX-111, a multi-functional antibody that targets Pseudomonas aeruginosa. The company was founded in 2010 and is headquartered in La Jolla, California.
SSP	E.W. Scripps Company	1	1	2	#{"produce"}	#{"channels"}	#{"technology"}	The E.W. Scripps Company, together with its subsidiaries, operates as a media enterprise through a portfolio of local and national media brands. The company operates through Local Media, National Media, and Other segments. The Local Media segment operates broadcast television stations, which produce news, information, and entertainment content, as well as its related digital operations. This segment also runs network, syndicated, and original programming. The National Media segment offers content services through apps on Internet-connected devices, such as set-top boxes, smartphones, smart televisions, and tablets. This segment also operates Katz, which broadcasts content through over-the-air on local broadcasters' digital sub-channels, and cable and satellite; Newsy, a national news network, which provides politics, entertainment, science, and technology news; and Triton that offers digital audio technology and measurement services for digital audio marketplace. In addition, this segment operates Stitcher that create original podcasts, a digital audio recording of a themed series; provides a mobile application where consumers can stream the latest news, sports, talk, and entertainment on demand; offers podcast ad agency services; and operates Midroll Media advertising network. The company also operates Scripps National Spelling Bee, an investigative reporting newsroom in Washington, D.C. It serves audiences and businesses. It operates through a network of 60 television stations. The company was formerly known as Scripps Howard, Inc. The E.W. Scripps Company was founded in 1878 and is headquartered in Cincinnati, Ohio.
SMBC	Southern MO Bancorp	0	1	2	#{}	#{"automotive"}	#{"United States" "real estate"}	Southern Missouri Bancorp, Inc. operates as the bank holding company for Southern Bank that provides banking and financial services to individuals and corporate customers in the United States. It offers various deposit instruments, including interest-bearing and noninterest-bearing transaction accounts, money market deposit accounts, saving accounts, certificates of deposit, and retirement savings plans. The company also provides loans for the acquisition or refinance of one-to four-family residences and multi-family residential properties; loans secured by commercial real estate, such as farmland, single- and multi-tenant retail properties, restaurants, hotels, land, nursing homes and other healthcare-related facilities, warehouses and distribution centers, convenience stores, automobile dealerships and other automotive-related services, and other businesses; construction loans; and various secured consumer loans comprising home equity, direct and indirect automobile loans, second mortgages, mobile home loans, and loans secured by deposits. In addition, it offers commercial business loans, such as loans to finance accounts receivable, inventory, equipment, and operating lines of credit, which include agricultural production and equipment loans. As of June 30, 2020, the company operated 45 full-service branch offices, and two limited-service branch offices located in Poplar Bluff, Van Buren, Dexter, Kennett, Doniphan, Sikeston, Qulin, Matthews, Springfield, Thayer, West Plains, Alton, Clever, Forsyth, Fremont Hills, Kimberling City, Ozark, Nixa, Rogersville, Marshfield, Cape Girardeau, Jackson, Gideon, Chaffee, Benton, Advance, Bloomfield, Essex, and Rolla Missouri; Jonesboro, Paragould, Batesville, Searcy, Bald Knob, Bradford, and Cabot, Arkansas; and Anna, Cairo, and Tamms, Illinois. Southern Missouri Bancorp, Inc. was founded in 1887 and is headquartered in Poplar Bluff, Missouri.
WAFD	Washington Federal	1	1	4	#{"Oregon"}	#{"Texas"}	#{"United States" "real estate"}	Washington Federal, Inc. operates as the bank holding company for Washington Federal Bank, National Association that provides lending, depository, insurance, and other banking services in the United States. The company accepts deposit products, including business and personal checking accounts, and term certificates of deposit, as well as money market accounts and passbook savings accounts. It also provides single-family residential, construction, land acquisition and development, consumer lot, multi-family residential, commercial and industrial, commercial real estate, home equity, and consumer loans. In addition, the company offers insurance brokerage services, such as individual and business insurance policies to customers and general public; holds and markets real estate properties; mobile and internet banking services; debit and credit cards; and acts as trustee. It serves consumers, mid-sized and large businesses, and owners and developers of commercial real estate. As of September 30, 2020, the company had 234 branches located in Washington, Oregon, Idaho, Arizona, Utah, Nevada, New Mexico, and Texas. Washington Federal, Inc. was founded in 1917 and is headquartered in Seattle, Washington.
GRCYU	Greencity Acquisition Corp	0	1	0	#{}	#{"China"}	#{}	Greencity Acquisition Corporation does not have significant operations. It focuses on effecting a merger, share exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2018 and is based in Shanghai, China.
INFN	Infinera Corp	0	1	0	#{}	#{"channels"}	#{}	Infinera Corporation provides optical transport networking equipment, software, and services worldwide. The company's product portfolio includes Infinera Groove series of modular and sled-based platforms to support a variety of transport network applications; 7300 series, an SDN-ready coherent optical transport system; FlexILS open line system platform that connects various Infinera and third-party terminal equipment platforms over long-distance fiber optic cable providing switching, multiplexing, amplification, and management channels; and 7090 and 7100 series packet transport platforms. It also offers Infinera XTM series packet-optical transport platform that enables high performance metro networks with service-aware, application-specific capabilities; XTC series multi-terabit packet optical transport platforms that integrate digital OTN switching and optical WDM transmission; mTera series universal transport platform; and XT series for long-haul and subsea applications. In addition, the company Infinera Cloud Xpress Family designed to meet the varying needs of ICPs, communication service providers, internet exchange service providers, enterprises, and other large-scale data center operators; DRX series of routers; and 8600 series of SDN-ready Internet Protocol/MPLS routers. Further, it provides transcend software suite; Infinera CNOS, a hardware-independent network operating system; and a range of support services for all hardware and software products. The company also serves telecommunications service providers, internet content providers, cable providers, wholesale carriers, research and education institutions, large enterprises, and government entities. It markets and sells its products and related support services primarily through its direct sales force. The company was formerly known as Zepton Networks. Infinera Corporation was founded in 2000 and is headquartered in Sunnyvale, California.
NBTB	NBT Bancorp Inc	0	1	2	#{}	#{"channels"}	#{"real estate"}	NBT Bancorp Inc., a financial holding company, provides commercial banking, retail banking, and wealth management services. Its deposit products include demand deposit, savings, negotiable order of withdrawal, money market deposit, and certificate of deposit accounts. The company's loan portfolio comprises commercial and industrial, commercial real estate, agricultural, and commercial construction loans; indirect and direct consumer, home equity, direct loans, mortgages, business banking loans, and commercial loans; and residential real estate loans. It also provides trust and investment services; financial planning and life insurance services; and retirement plan consulting and recordkeeping services. In addition, the company offers insurance products comprising personal property and casualty, business liability, and commercial insurance, as well as other products and services through 24-hour online, mobile, and telephone channels that enable customers to check balances, make deposits, transfer funds, pay bills, access statements, apply for loans, and access various other products and services. As of December 31, 2019, it had 146 branches and 180 ATMs in Pennsylvania, Vermont, Massachusetts, New Hampshire, and Maine. NBT Bancorp Inc. was founded in 1856 and is headquartered in Norwich, New York.
CASH	Meta Financial Group	1	1	2	#{"seed"}	#{"livestock"}	#{"United States" "real estate"}	Meta Financial Group, Inc. operates as the holding company for MetaBank that offers various banking products and services in the United States. It operates through three segments: Consumer, Commercial, and Corporate Services/Other. The company offers demand deposit accounts, savings accounts, money market savings accounts, and certificate accounts; term lending, asset based lending, factoring, lease financing, insurance premium financing, warehouse financing, and healthcare receivables loans; and consumer credit products. It also provides student loans, commercial real estate loans, residential mortgage loans, home equity and home improvement loans, and agricultural loans for the purchase of farmland, livestock, farm machinery and equipment, seed, fertilizer, and other farm-related products, as well as tax services, including taxpayer advance and electronic return originator advance loans. In addition, the company issues prepaid cards and consumer credit products; sponsors automated teller machines into various debit networks; and offers tax refund transfer and other payment industry products and services. It operates ten full-service branch and 14 non-branch offices. The company was founded in 1954 and is headquartered in Sioux Falls, South Dakota.
ASTC	Astrotech Corp	1	1	3	#{"organic"}	#{"Texas"}	#{"technology" "agriculture" "United States"}	Astrotech Corporation operates as a science and technology development and commercialization company in the United States. It operates through two segments, 1st Detect Corporation and AgLAB Inc. The 1st Detect Corporation segment manufactures explosives and narcotics trace detectors for use at airports, secured facilities, and borders. This segment provides TRACER 1000, a mass spectrometer based explosives trace detector to replace the explosives and narcotics trace detectors used at airports, cargo and secured facilities, and borders. The AgLAB Inc. segment develops AgLAB-1000, a mass spectrometer for use in the agriculture market for process control and the detection of trace amounts of solvents and pesticides. It also develops BreathTest-1000, a breath analysis tool to screen for volatile organic compound metabolites found in a person's breath. The company was formerly known as SPACEHAB, Inc. and changed its name to Astrotech Corporation in 2009. Astrotech Corporation was founded in 1984 is based in Austin, Texas.
RMBL	Rumbleon Inc	0	1	0	#{}	#{"Texas"}	#{}	RumbleON, Inc., a development stage company, provides an e-commerce platform that facilitates consumers and dealers to buy, sell, trade, and finance pre-owned recreation vehicles. It primarily focuses on pre-owned Harley-Davidson motorcycles and other powersports. The company also provides third-party financing services. The company was formerly known as Smart Server, Inc. and changed its name to RumbleON, Inc. in February 2017. RumbleON, Inc. was incorporated in 2013 and is based in Irving, Texas.
GRCY	Greencity Acquisition Corp	0	1	0	#{}	#{"China"}	#{}	Greencity Acquisition Corporation does not have significant operations. It focuses on effecting a merger, share exchange, asset acquisition, stock purchase, reorganization, or similar business combination with one or more businesses. The company was incorporated in 2018 and is based in Shanghai, China.
PFMT	Performant Financial	0	1	2	#{}	#{"pharmacy"}	#{"technology" "United States"}	Performant Financial Corporation provides technology-enabled audit, recovery, outsource customer, and related analytics services in the United States. The company offers recovery services primarily to the government-supported student loan industry serving guaranty agencies, private financial institutions, and the Department of Education; and restructures and recovers student loans issued directly by banks to students outside of federal lending programs. It also provides audit and recovery services related to improper payments in the healthcare market; and recovery and risk management advisory services to the Department of the Treasury and various financial institutions, as well as to federal, state, and municipal tax authorities. In addition, the company offers services from post-and pre-payment audit of healthcare claims to detection of fraud, waste and abuse of healthcare claims, to coordination of benefits and pharmacy fraud detection. The company was formerly known as DCS Holdings, Inc. and changed its name to Performant Financial Corporation in 2005. Performant Financial Corporation was founded in 1976 and is headquartered in Livermore, California.
XELA	Exela Technologies Inc	0	1	0	#{}	#{"Texas"}	#{}	Exela Technologies, Inc. provides transaction processing solutions, enterprise information management, document management, and digital business process services worldwide. The company operates through three segments: Information & Transaction Processing Solutions (ITPS), Healthcare Solutions (HS), and Legal & Loss Prevention Services (LLPS). The ITPS segment provides lending solutions for mortgages and auto loans; banking solutions for clearing, anti-money laundering, sanctions, and interbank cross-border settlement; property and casualty insurance solutions for origination, enrollments, claims processing, and benefits administration communications; and public sector solutions for income tax processing, benefits administration, and records management. It also offers solutions for payment processing and reconciliation, integrated receivable and payables management, document logistics and location services, records management, and electronic storage of data/documents; and software, hardware, professional services, and maintenance related to information and transaction processing automation. The HS segment provides revenue cycle solutions, integrated accounts payable and accounts receivable, and information management for healthcare payer and provider markets. The LLPS segment processes legal claims for class action and mass action settlement administrations, involving project management support, notification, and outreach to claimants; and collects, analyzes, and distributes settlement funds. It also offers data and analytical services in the area of litigation consulting, economic and statistical analysis, expert witness services, and revenue recovery services for delinquent accounts receivable. The company is headquartered in Irving, Texas.
